username,payout,points,total_payout,total_points,total_wus
qvupnkals325,9.64,6910,558.02,227886,82
gdxdyugow150,9.94,7140,241.7,226997,27
4bq3fg05foia,7.11,18677,132.46,208367,20
74a28sjia2tr,9.58,10600,161.25,226865,21
karc9k2pnsx3,21.37,89800,59.35,226486,7
je6rnybcpjme,9.66,25743,146.09,226688,19
skdllx03r62m,14.67,53244,72.52,226451,8
j9qy7k5wspz6,23.54,103016,76.94,225918,12
14etg2oerrhq,9.64,6908,222.74,226060,31
k145p1zdrowd,27.08,128306,57.97,225806,6
7hkyfk8jaody,9.75,6994,618.31,225869,372
r8a4vj59wtmc,9.67,13981,275.59,224878,36
octmdht4cz44,31.28,161874,60.75,224510,12
7pp8pts2eq9p,9.59,31083,119.91,224952,14
c3ojpc20fthm,31.06,159943,47.99,224551,9
spc37k16eojd,15.73,58555,114.87,224341,16
mfwduz83jwqx,28.9,141640,101.1,224079,41
d29hw42k2tfh,9.91,1170,171.77,224350,17
a58rltlddb8p,9.99,9941,608.64,224244,64
819m3c36yi10,12.53,43244,69.66,223889,9
umqa699a332l,16.21,60988,116.67,223638,18
pbs31zr9hpug,7.18,30073,125.86,223568,21
8wsi6qyh0wn0,9.87,8812,448.27,223426,48
hcegiju691j9,23.58,103241,49.52,223214,9
25vv6njwvo1i,16.57,62768,92.2,223277,12
do5jyc3p51ma,25.55,117080,48.85,218608,10
kplztl2lm03s,12.88,44693,110.83,222809,11
dmxn34bjo85g,16.77,63795,117.85,222320,13
qs3voqan5snz,12.19,41807,191.16,221637,27
xtc443xvsz6z,28.23,136722,48.87,222058,7
e02va3sanlwf,6.02,18661,163.67,221938,22
ezxfj80dt2d0,19.67,79400,70.02,221595,6
cs3kxq8tukql,9.83,19698,162.93,221339,21
gf34i8xterrj,4.28,5118,430.62,221372,56
s5h7e4zzthd1,14.9,54400,39.81,166800,4
nh0f7kj4ndd7,9.82,13472,292.68,221368,62
ire6w43tsq3r,15.91,59455,121.95,220508,15
vm76iototy4i,12.53,43244,72.94,220288,5
llkyfqdwnfmz,8.1,39254,131.14,220152,21
04sotvynh9qq,11.68,39706,120.59,219964,21
bobj81zc108j,28.73,140442,48.38,219748,19
leo73w4sje1t,14.34,51601,46.27,219137,7
kbdi1snhhlyc,13.17,45866,65.95,218897,7
1hb7sr9sbusr,9.54,2626,353.81,219069,45
va65o2v0iykp,14.78,53778,49.21,164361,5
l903xas6q4lg,9.72,9152,301.07,218442,35
r19gkfv5m6j2,20.25,82944,59.03,218417,5
c4yrrji9aha5,22.56,97022,58.02,218332,6
no99rppvomlr,18.91,74528,60.36,218268,6
zu32zceoknbi,9.73,16318,443.17,218042,49
90ds76pm29ud,22.63,97435,58.32,217001,56
0hsdqpkonr3f,23.0,99685,56.85,217993,7
yt67kqogvbzo,15.01,54966,75.49,217409,25
w6et6eto8rgl,24.05,106083,63.06,217506,10
qre8iqggzi61,9.97,5994,430.5,216504,49
tuuxff58eku2,17.82,69077,68.36,216539,7
97k9anyhh9fy,19.48,77412,57.12,216145,6
nk7ijhfjkzj3,28.52,138850,47.99,216214,8
hgxhpcn8s0k1,9.75,24573,106.9,215457,21
ju8f4l9xpqhh,21.26,89095,58.0,215283,5
mg2riedwkemj,11.68,39700,44.48,214877,6
af30rruzhiua,9.9,8845,1002.94,214500,92
oltcvcjj8zlb,8.16,37648,125.1,214564,22
vphuy7g5a0v8,9.89,8368,964.1,214581,88
aix4kyimu3iy,14.76,53703,91.83,214573,14
awpz2i8n8w5x,24.55,109139,56.3,214507,6
b2qhiqw6cfjk,6.91,29498,155.58,214327,23
ovuyjvnq2blm,13.1,45572,131.4,214061,28
5qudt4qx3sfv,16.81,64005,319.52,213994,35
qtuts16tic5q,18.77,3310,972.84,213903,137
c3ex6eznawem,9.75,12683,344.39,213570,39
cfop35578u09,6.39,102,99.07,213848,18
2g55uofgsmg2,19.67,79400,67.98,213205,6
pii92uzoq7xh,8.79,37414,125.1,212988,20
htgcr31q8jiv,10.16,5600,1033.14,212924,117
xgz5sygrzrho,24.46,108626,56.17,212450,6
jcdclt89wk0t,9.98,20046,320.85,212411,58
7w5sxk0ozuyk,9.63,10660,373.05,212009,68
ctl9a50xeyas,15.62,58000,58.43,211547,10
1rgnsxdro3ks,14.1,49700,77.14,211507,7
ueyesw1dgznx,9.08,39539,169.89,210808,24
mkmv631g06rl,27.48,131269,193.36,210782,20
ljh25rdy1o29,31.45,163350,45.05,210985,6
vrcbynfcpc43,20.25,82944,56.0,210590,5
g34mvk74wa1h,9.67,18231,118.51,210527,29
dityp3ghev44,19.91,80881,72.74,210560,22
uh45wdxovszc,18.28,71371,287.17,210009,88
xddlhcvpatc2,9.78,3310,1665.85,209823,116
y2k26xhp5cb0,14.87,54237,88.72,209389,11
kupx2fpm8od5,13.66,47900,118.44,209527,14
ty11xiv2bs5w,15.34,56626,176.12,209139,23
jzewdf65wrks,9.61,1800,229.69,209094,31
0c0xdev0xbxg,21.28,89228,62.02,208318,6
25qsvxowofga,9.95,16736,161.61,208025,25
wdo47xsgdc2p,9.53,9991,238.28,208251,28
bobeuw2ee6cd,22.64,97544,47.34,207577,25
qd5s9ql3m1e9,9.76,6999,310.14,207182,58
ivu4jyeuugpb,9.89,8368,561.13,207637,71
bfj2xq77w56z,9.69,31500,73.93,207207,6
z4e01zjnjwnn,25.54,117013,57.34,207094,13
dcldu14ktd7z,12.43,42812,148.39,206447,28
67gbqgp119tv,9.8,6296,437.88,206132,48
vlb7267mj8j9,8.15,38216,105.53,206480,19
tvpmrltcbzcg,24.66,109839,65.35,206425,16
cjvoyx0e5s46,19.59,77939,55.5,206112,5
nld3hmu99fwt,10.5,34828,42.85,206060,6
jzxc74sk3f5e,20.71,85780,46.69,206041,7
b4ntobj2epjj,9.93,22359,138.5,205110,19
36lxlufs95cm,9.82,18552,184.9,186718,22
8critsxc691e,9.21,39614,118.49,204608,18
hhp85bek1sx6,20.2,82668,54.62,204412,6
cg6ipxbbopa0,20.69,85660,56.87,204348,6
1v6fc3zados2,9.6,13874,299.13,203998,33
xeepqrphukcg,21.45,90244,65.77,203942,7
qt0hbs899eej,29.28,144455,91.93,203900,17
s6haxc0w7z0x,9.7,31532,192.68,204240,31
1jrmiqxrwp74,9.92,14350,100.44,203721,14
mt09kztt3ruf,9.79,5303,206.68,203717,37
0vpox65bxgdy,14.43,52068,67.31,203802,6
gvzwp63newe5,11.68,39700,43.22,203848,10
9huy0wnde8o6,9.95,16736,192.73,203342,29
ma5k2afogr5x,18.95,74744,55.59,203226,6
3x77twoxbg43,21.65,91480,77.56,202966,12
7xmreanzirjf,35.75,202971,42.2,203074,12
l0k3qzwi4vy8,10.47,34695,50.73,202727,7
0urwttn46u4g,9.97,5991,414.6,202824,46
nchdaad7yp7s,9.9,27977,92.51,202880,23
55gkmgpag9hz,9.94,4605,454.16,202585,52
9se9ode2jd7r,15.77,58780,126.3,202767,24
1dabtubv9r6a,13.87,48785,78.08,201896,11
t2j1fhsjqixc,17.66,68244,57.22,201480,6
b9rnkdp4j1g6,33.04,177248,42.72,201624,11
z0we6j4fe2at,11.83,40321,109.05,201247,80
eqmoedqdk13g,31.35,162467,42.69,200762,7
6tg19bolloj4,17.81,68996,45.37,200846,5
o94kbidfbyz7,9.94,12940,138.04,201232,16
23ucgf8icp4j,20.97,87354,45.99,200582,8
5ey8qwxhb6ty,15.86,59213,56.2,200491,6
ey22t4lsr5w7,9.89,8368,565.13,200201,118
dvhg2vmf5jgl,20.01,81520,80.11,200281,17
a3nv87mtzatk,9.89,8368,249.34,199567,37
8zqi7hp2ngon,9.58,3600,1137.34,199426,117
kx32njvvmp5e,10.5,34828,42.09,199382,6
m6zqxtmwmqgl,18.48,72368,45.29,198724,8
n84x1osjhwgn,30.95,158935,40.6,173642,7
4qhtotkmll8o,19.88,80699,46.28,163312,11
7bnqdlx26nth,16.87,64314,102.84,198476,22
7yqrere0p196,9.77,12043,179.25,198391,82
ypz5rzlsptm3,22.08,94100,39.97,163540,5
rq9kk4bcaxn9,9.93,29676,149.26,198351,24
xky19nmddbii,19.69,79541,83.48,197668,20
smaj25p79wv4,9.59,12460,294.36,197276,34
4n7q7jake3zd,9.55,12408,216.78,197298,35
ztgv4ly2bico,9.87,18661,178.22,197235,24
c6alat0b64ag,8.66,39188,108.12,197219,19
acndf9hwnyad,12.92,44828,67.75,197174,6
iq1gb3021zr1,27.74,133178,44.61,197450,6
y76qem1399yi,19.48,77412,56.27,196924,6
jjdeo392fs8d,9.67,13982,181.75,196715,35
tk1nhadefjrc,9.93,7957,326.66,196664,41
v40jlgfq1kkm,18.95,74744,56.53,196428,6
pqg4zp5fpoio,29.17,143621,96.91,181561,13
izpu42refbvq,11.0,36919,169.25,196179,33
g5aggthggxx8,9.52,9983,98.33,195804,16
wj692j1kg0zb,9.63,6178,327.93,195774,36
5rvrjdv03es1,24.6,109439,53.21,195675,6
k8e157ace6pm,12.89,44695,68.21,195583,6
luawnel9qekv,9.83,6680,402.81,195232,48
ppwpmtkmjhk5,20.75,85986,54.44,195165,6
ic22q6s2ydhe,15.25,56184,35.78,140863,5
ng000m2pskg3,9.64,5500,1702.4,194318,187
5cfcrbw5yc0s,9.76,8710,247.48,194159,42
l7mqsd19ak53,9.73,412,371.3,194141,51
bt7blfhapsxf,20.36,83646,79.35,166157,14
5d89cef2ur8y,9.99,9422,385.14,193780,41
6itrme30ixrr,16.89,64400,63.0,193500,6
kpb7f1j83zrb,11.09,37268,90.16,193274,10
hknzsbthjvxj,9.57,12435,212.41,193291,26
cf0cqdla0neb,9.59,3769,798.49,193441,86
litw5vvffi6t,9.67,14736,184.38,192690,22
qkj3rl8l9dx2,29.13,143336,43.1,192526,13
xpe8o6esdj67,9.91,2462,122.82,191996,19
fkfep2pkxbsx,14.3,51398,116.4,191717,21
byz08zwy5f81,17.81,68996,51.55,178424,6
7r7okwvm78i1,22.64,97508,52.92,191360,11
7c9melbdq1t6,19.67,79400,52.88,191102,6
iuilfozx4tv0,9.61,10080,97.88,191075,16
33szrsnr2rzr,22.14,94500,53.73,191020,6
5sau2x2bi0j0,14.25,51130,110.24,190013,16
vtwbm34vl01l,9.9,30313,100.39,190098,21
gs02sdta5v8u,12.67,43823,134.46,189700,18
ssd7qvyr0ga9,20.83,86488,53.27,189427,5
8wof575erslu,5.14,8368,183.72,189575,33
fhtukjpedbjt,18.95,74744,62.0,188844,6
bkc4pwma4ulg,22.08,94100,63.55,188844,6
7ecev1bymy28,15.25,56184,51.49,189115,8
nnkfuhjult7c,9.95,16736,237.71,189288,37
kbjfl9mqk99z,9.74,4514,210.63,188551,29
hulaev6k1tca,15.42,57015,52.98,188205,5
wn2udaea6do7,13.26,46255,42.18,188105,6
17exxo0uk0lg,9.73,14072,102.75,188352,31
0hyk866nhotn,9.63,17096,110.37,187703,16
00tz6ixeydkf,9.65,3100,217.48,187795,39
tjc64o6e58ck,9.89,8368,80.74,187227,12
ftauq4a3efrd,9.55,8514,288.05,187732,39
desa20jt4wkc,9.89,15664,250.95,187519,29
07ccqcvverrl,9.95,21163,139.8,187215,18
1210gankbs9o,9.89,8368,374.12,187017,48
0i0vji1um8l7,9.98,32702,1021.36,187175,57
453k0ega1i4t,9.94,12940,126.68,187040,19
y6cy464790gt,20.83,86488,43.91,186659,5
w86giiqc7f20,15.52,57512,54.57,186612,8
g3a3lsluh304,23.1,100346,58.57,186455,24
tvmd83b21v82,9.58,3600,167.3,186222,29
j9s26yj95k9j,7.35,30904,125.06,185941,19
hxftpzxafzjq,9.89,8368,521.41,185656,59
vfg4dbicvukl,9.63,27154,128.38,185464,19
be67l70xgfr7,14.33,51564,56.83,185157,9
vm5d1e6gno7k,9.69,8187,199.22,185268,26
lqrpurh0myz2,15.52,57500,56.58,184958,7
tgk0enwanhvq,21.51,90604,43.63,184958,8
7iegu7x2b328,19.56,78778,44.31,149784,5
kmnro3am87k3,15.95,59700,74.17,184425,11
3ha954ewiz0k,9.81,6661,214.26,184215,27
h4c3soeznmei,11.68,39700,74.15,184137,13
kj8wf1pd1vr2,10.98,36828,202.43,183809,28
d9zxz6fcai7b,9.98,11678,212.01,183628,31
6qrgttzi2rgm,9.89,13565,186.35,183888,23
0idpws67mclx,12.43,42800,41.22,183640,6
a9en2y1hd6ds,17.35,66718,53.69,183830,5
2hhznd48o9kj,9.62,6521,340.4,182949,39
77wu94xvnkf9,18.63,73135,81.38,183122,13
wc0gs8g8tw6a,4.17,7350,494.14,182896,83
jzkyy6yymouf,9.7,18290,232.73,183324,27
fkhk40mvhrbk,9.96,6410,320.47,178746,60
opzytnd2hgec,28.77,140697,40.9,182277,6
jwgwj11s1vrh,9.57,15063,117.66,167322,20
05b8aniyq6hc,28.22,136684,41.1,181365,9
aw1yg2sdvr3x,12.89,44695,54.91,180883,6
vt1sma2hmdit,9.72,16284,130.35,180501,20
7veednnzsc1c,9.53,21350,176.85,180500,24
ehuey9r8p4z1,9.82,24778,63.16,180064,6
0ejcq14furqk,9.93,9367,245.12,180538,32
414a44ohcrsh,17.96,69780,49.23,179850,10
yj8a7tet6y73,5.23,15631,219.39,179790,31
sfh4v1h4840y,18.02,70048,49.88,179804,7
u7b2w277t1er,20.15,82324,92.88,179664,18
81orsxspefug,10.47,34695,57.92,179441,6
t5ihtoahgmls,9.53,28391,172.3,179388,24
di9cgtbkrc1u,17.88,69390,50.73,178613,5
zedples1y7r7,9.58,3600,244.77,178352,62
4plpm7hqmqvm,9.52,5157,478.3,178185,58
v1sqm3ypt8ho,19.59,77939,50.23,177775,5
2mt8ojhd3k68,9.58,10043,307.67,177528,45
d6rk2s5zw8vd,25.31,115340,76.32,177733,16
hrhibvju2ms9,17.64,68180,42.22,177536,6
03ce5b8jf0jx,10.47,34695,58.86,177519,6
76w130m8p1ou,9.84,19713,131.63,176790,23
8vkg5kmoqt8u,28.3,137251,39.98,176959,13
4uw21ns0rc68,12.98,45095,72.77,176707,11
7ml0tz0bhbp8,3.24,22073,153.81,176472,40
5gfqsrxj36jy,18.25,71200,42.12,176187,6
8d7262udwnib,21.09,88072,49.73,176144,6
onmb3cavwxhb,9.68,31447,84.41,175907,23
dg4hav4oup28,18.95,74744,42.14,175634,5
59rz5ammzn0b,19.59,77939,57.04,175893,6
esr6afolp5ik,9.63,20400,179.15,176001,79
33zjmbm1rvuj,14.65,53160,82.63,175316,26
ewwoxoinjkh3,14.67,53244,63.71,175484,6
cpeucbjzmr0u,9.99,4879,322.68,175322,35
v7sn5cadbpu8,9.87,27893,150.59,175130,22
e33blgayhobz,9.53,15924,155.13,175023,20
wgiffpjxviko,18.78,73868,61.35,174795,6
pog8f7osfx2e,9.56,28490,62.91,174706,12
t5c2vomsx0yh,12.53,43244,53.12,173956,5
umu8z9232ewp,9.94,25104,122.32,173589,22
ua28h4ji6fya,14.79,53844,50.78,173338,6
a8tnuba8mxxy,9.8,15493,352.88,173140,41
617t8oshep9p,4.74,18254,141.84,172919,27
3ehl3ei48udc,20.74,85941,41.68,173087,6
b3mwsji2t8v0,23.9,105181,63.16,172916,14
i2z0tgqtla1x,9.5,3763,525.12,172520,57
gckf82kfrwqu,19.48,77412,48.71,172156,6
c7jull64zxyv,12.57,43373,107.06,172133,14
dw6r3e15kq0y,9.76,16368,113.25,172229,15
5vseipr8daw4,9.58,3600,567.5,171832,69
o0c1l478ot3p,9.76,6997,319.61,170823,35
164pzzex1l6h,12.36,42536,52.39,170804,8
3wu5hogs0vhr,10.04,32937,100.44,170834,24
rjoa2obov5pb,14.8,53900,151.95,170783,20
e5850xyyxm3v,9.52,424,219.6,170575,31
xmw2mxz442r2,23.83,104786,55.18,170436,13
j3t2kd1io8c4,14.98,54809,50.84,170275,19
zfoxjw1y3k7f,16.57,62768,40.84,170231,6
x2lz6eak0zgn,16.89,64388,126.64,169992,17
d98dih2sc2tz,12.92,44828,51.03,169778,6
5uto6wry8b7s,20.83,86488,41.08,169432,4
o9y9sq9f4jg2,4.12,3600,984.45,169206,103
iw6nxciwaw7x,9.63,19246,110.81,168889,14
o44bootquadr,14.38,51808,59.7,169029,17
1q3iq4m25x85,9.89,8368,436.62,168127,64
a0dz8zpwgs37,9.96,4616,433.94,167810,47
jzv6fiao7gpx,21.98,93478,40.89,168006,4
y5dunpyfup6s,9.9,25000,50.15,167585,7
e19kyz6lhzzi,16.17,60788,48.09,167032,5
tx99l3gnak4v,9.66,21678,62.46,166801,8
601gda61gvbt,6.07,6646,191.04,166716,26
qcb5xzkw3d96,12.7,43932,77.82,166566,9
hrbmkcykjgo1,9.65,3100,497.42,166216,57
snbijz5tlf1x,9.69,28892,142.11,166064,24
iqxtxdtm34sg,3.66,5090,116.64,165892,22
pxdjhpgkk08i,18.95,74744,46.74,165750,6
r93giphewe0y,9.78,14920,146.65,165908,19
20f61lntnvmj,12.58,43455,103.51,165718,15
lnn0ael6xw9n,9.61,8114,244.65,165429,31
61bjy1v9gawd,20.76,86075,47.45,165071,6
vosn8wrwaahc,9.89,8368,124.78,165069,22
rn6851e9878r,17.63,68121,48.43,164561,10
oc3m5vsbdr6f,9.7,4986,112.41,164410,19
1yzp8nr7bmqc,18.03,70102,61.58,163660,12
maoum79raqzt,17.14,65668,47.38,163496,5
menjn3p30p8u,9.71,10183,49.29,163191,11
psbj7twifc2g,18.75,73741,47.93,163072,10
mhaigvn4zwc9,8.31,39120,91.21,163066,17
72ebhq39necv,9.68,11306,64.03,162948,9
9gdpannnwrky,10.69,35613,129.04,162743,12
paqljnodvs2t,9.88,9313,260.53,162815,33
xb2a3xojhi31,9.8,17451,156.11,162420,26
oimb3nvzyhln,9.58,3600,500.33,162411,61
mgqhylmrrrf4,18.54,72673,39.83,161973,12
agwkwwiwikii,12.53,43244,103.26,162065,9
8wusac6l2tjv,9.7,7350,439.84,158161,66
i8mrpc4ilcq5,10.0,28281,122.14,161782,20
smxoa2whuugm,17.71,68496,39.61,161503,10
mh79h9zb0gnm,9.74,31681,100.31,161420,19
ddvz2keeqa4f,9.65,8609,187.98,161329,22
ukjrjokb4i84,9.89,8368,120.93,152887,18
vn1nt4etiorr,19.67,79400,36.38,142910,6
hpud52h2eiwv,9.57,11792,61.2,160246,11
oydhdnkeihz5,18.88,74395,39.61,160295,4
87pq5fpiqm0p,9.65,31308,57.32,159264,12
hthutvtjdhin,10.98,36802,111.51,158435,19
t0j7k0isuldc,9.62,11231,168.73,157849,21
i4girhv3hm5s,20.25,82944,55.86,157683,6
ehx8k6mbqk0j,20.83,86488,56.88,157646,6
545vv0yba9dp,19.99,81382,39.26,157728,7
0eyldmwnyir0,9.67,6930,282.09,157644,38
gy2kd2hdbux1,14.55,52640,47.03,157539,7
s3am3lrf3wdz,9.58,3600,150.5,157398,25
ulysc3bb645x,10.47,34695,36.78,157336,4
dp35vhjgwpz7,13.6,47635,28.58,102423,5
pyag0q5f0qcm,9.95,16736,129.37,148373,20
bvidx4ij1ckq,14.31,50600,38.33,156495,5
5m0i616w3in8,14.1,49700,53.63,156188,6
ywiokordmuej,9.85,6329,293.24,156127,33
9bv6yencjlfr,16.08,60330,89.23,156104,9
3j8zphyy2ddu,9.94,7543,322.55,156005,36
pjoo1rbh5ucf,9.55,10010,170.51,155946,27
avsr4kpk9o7j,9.5,29925,136.09,155817,19
c3f49vr92zw5,9.54,5729,339.44,155465,38
qlf50hn5h0bs,9.89,8368,186.48,155406,26
9kxle192y8dj,15.36,56730,49.93,155230,5
tq67aza2jc66,10.0,4882,333.54,154435,41
382xcxz4fisb,9.89,29549,154.58,154413,19
azwbspnlw721,17.2,65962,104.53,154146,39
i6yl8zyapjpr,19.73,79793,36.25,142329,10
23pkz3ac68hf,12.53,43244,49.24,154144,4
osjbo3jd9zrz,33.23,28357,85.19,153691,154
ri7n6n463p1m,20.11,82098,70.79,154031,13
gbnudt20ul6i,9.98,21224,165.5,146249,23
nvcdva988wsr,9.54,10000,57.89,153740,5
mnk2c0164twj,9.7,7351,98.49,153911,11
qpywbsng1trg,9.89,8368,219.25,153512,30
14s6n5x3ir6m,13.03,45285,37.42,153463,4
lb7kfw71i7lg,9.78,16401,146.73,153083,22
3wsu2wfo8j29,9.61,14652,168.7,153175,45
j1v4y7x446f5,9.89,8368,136.39,119645,15
ipft1115mpis,11.68,39700,63.03,152477,6
xvx96lpa72si,4.99,4627,350.33,152420,51
9p4yyioldc8d,14.78,53778,37.55,152104,4
yxcpxll7fbs6,9.78,15447,139.97,152027,18
tbp2vdbu6utq,14.41,51957,51.51,152005,11
j8kfqk8yqmny,9.68,4040,62.19,151747,10
1mts8yorr5hl,15.68,58300,46.38,151106,5
qjyysylf1u2h,9.5,17865,37.23,150945,11
s1cdy27i66t6,23.77,104375,36.98,150413,9
o0cszaib6be3,9.83,12783,61.62,150420,10
3bhxxxa25u3w,15.17,55759,64.7,149885,22
7wiyb9txtom4,15.08,55331,56.18,149731,7
n0285zs97193,20.09,81991,43.47,149791,14
13h97xsku0im,25.03,113286,35.92,149754,6
yp6m6kz6hhzj,16.57,62768,59.67,149392,7
rn02r98dtxl6,10.33,34128,111.99,149371,16
f4nsdxyuvvoz,9.65,16160,211.68,149521,36
n8xqpqvodaiz,9.88,23548,119.18,149042,15
wx77kg1zlpki,15.12,55501,43.45,148687,6
4vntezpk6zou,20.06,81828,37.49,148935,5
7f3f0e224l40,22.35,95752,36.69,146458,16
ylmuf65e1gau,9.53,9986,120.89,138279,17
vqm1ypyl0ndm,9.87,1360,1905.67,146968,1442
xjnadmnv82f6,9.55,8987,163.23,146538,21
uaj0uczinau4,21.95,93305,36.62,146549,4
60cpkybu9ksw,9.54,10000,47.88,146446,5
lj88sdgs1xml,19.65,79319,63.38,146135,10
isfdxzsrvkgf,18.25,71200,49.98,146124,6
3vv5pnleni97,15.95,59654,36.74,145908,7
giajqoh3ns80,18.88,74395,106.48,145744,15
15g4hhnafq0u,16.7,63466,36.86,145870,9
ld2hy4ic9oun,18.25,71200,37.16,145728,4
wvpi6qxpoduf,9.99,4393,300.79,145642,33
fslm4iczzyrz,13.33,46533,56.01,144472,6
fz1rst53akf3,9.89,8828,201.34,144096,29
21y00l9bhpb5,20.97,87368,35.32,138108,46
thcfcfkh63j7,9.83,11495,57.61,144425,5
kk3zwqpgso6l,19.51,78447,87.5,144393,11
bwaq7duvyh2i,20.15,82367,52.56,135608,22
zcnz2jk3dz3c,9.78,3310,659.39,143706,70
1nvz4y8gmk0i,9.94,12267,231.96,143443,34
gptr9mj50630,14.38,51808,44.05,143314,8
nyn5f7roic6y,9.91,19874,111.16,142995,17
dghloxw5raq0,9.98,866,513.52,143235,54
7s45yswnznu0,9.95,16736,106.09,142840,18
nyxy99yxfoid,9.89,8368,94.52,142588,13
l2cob6v99mch,17.88,69374,78.72,142639,17
hcvz60vr0tre,9.73,18368,62.92,141882,13
d02rgxawamog,5.46,6620,233.26,142248,51
j8goihvli8oa,15.8,58928,68.23,142178,14
50h3qx5ad7ve,14.22,50208,42.2,141783,17
fbom5miz8nmr,18.03,70133,44.05,141749,11
kanub8tq0oqa,9.84,27781,54.98,141452,11
9krwxt60s12d,9.89,8368,1101.26,141203,87
ij829nkfflt8,9.58,3600,168.26,141037,22
fp8t9fcmimcg,9.82,9771,222.09,141105,24
yc1d8oo0b0n3,18.24,71165,86.78,140929,10
cyr6lbvxyb5t,9.83,30026,126.23,140638,18
ly8jixy8fo9y,14.3,51366,28.03,99545,10
c4x7o6b3wpsz,9.87,30181,56.51,131425,21
gwo23pt28oip,10.32,34110,49.26,139642,12
7z9p6iecopa2,9.94,12940,44.45,138476,5
hts2bra7gilt,16.08,60350,64.12,137931,13
meu0mreats4a,10.2,33617,148.15,138142,20
eo741dfsxk0q,16.57,62768,33.94,129576,5
xpzdi1hexy7n,9.97,30604,61.83,137757,17
keq7gyf7welx,9.59,9523,126.93,137882,17
nsw33qqmbvgm,9.89,8368,159.38,137647,25
jqt48owg3gj5,18.32,71572,58.03,137093,12
ukyiu3dema1g,6.17,2054,242.42,136615,29
7z2jyy7a7k1k,14.38,50854,102.01,136248,34
hhsrsdbygluf,9.89,8368,145.59,136568,25
uvfkfv0d1uxi,19.98,81340,34.9,135860,11
6vsx0785793q,14.55,52640,34.83,135752,5
ehruw70g0837,15.18,55827,34.98,136026,6
9xvznva9tixo,9.75,6620,196.24,135062,28
ii29993vk3c1,9.89,8368,303.2,134724,36
pcod5bs82imx,9.7,7350,383.95,134562,49
v1rzaewl65wl,9.58,5188,186.44,134815,37
9hamahxcz52j,9.68,12577,167.53,134300,22
t31z4iggcg0h,9.89,8368,139.95,134265,21
ern53dkkl24f,14.9,54400,34.58,133904,5
kwm188gb5esk,9.65,3100,438.91,133621,54
9t390c466tmn,17.42,67081,34.69,133409,6
bzz0vsfvkl0k,9.82,9255,187.08,133357,25
s2ys1mp52qhv,10.17,33472,68.76,133160,17
3trm9te31rqj,12.65,43740,112.75,132796,24
o288wh4a56ip,9.67,8165,197.94,132771,27
44qolpf25oee,14.9,54400,34.42,132919,4
rdulz6lo7yvr,9.89,8368,60.91,132468,8
ktq72v49n1fi,20.09,81971,34.31,132179,11
fy1f1k05qz4s,10.47,34695,33.13,132339,3
rju4i4h5k619,12.69,43900,65.14,132376,9
cmxm4d72lqzz,14.9,54400,41.79,131823,4
17wtwbz86mj2,12.24,16736,465.8,131777,110
s5f43wknbe6o,16.88,64368,133.72,131708,19
tv5v10celtyb,9.57,20258,142.51,131647,26
5y1upgv8rtw5,9.65,3100,81.04,131614,10
c4svnf09q3cz,11.3,38128,75.37,131515,14
d2cvsteu71fd,9.58,3600,451.4,131455,52
3a2oo8v7j7r7,14.46,52214,45.93,131234,12
midwdqdqhl45,14.11,49742,109.97,131218,32
l3nd3jaf0taq,9.78,3310,443.49,131183,53
8m6kkubx2rop,9.85,8795,187.07,130722,23
mkc2iyc4i6ww,14.67,53244,34.15,130656,4
5n1qhajrx6y2,12.89,44695,33.53,130058,5
9zob4mgpj066,10.34,34168,32.74,130203,5
eqy0rtan4gs9,4.02,3600,135.15,129836,22
3l0bogesql0m,25.95,120022,35.73,129750,8
ou8sd12gyx3c,9.95,16736,127.73,128902,22
m2eyh3mn90yy,16.79,63894,65.42,128600,12
xak5b0c7z5h8,13.16,45840,55.9,128112,13
s9ktdzq3lwia,13.44,47000,33.4,128200,4
hsvvojpo2afg,9.81,29282,204.5,128128,36
lcez4885eme0,9.58,3600,156.94,127886,21
wiaqjkkhblzl,14.94,54620,83.29,127409,13
58ylb9d13exk,9.61,16067,139.12,126941,18
gc6rp9lifwgo,12.53,43244,47.13,126957,5
hut52y00cefd,9.58,3600,302.06,126934,36
w5z9ml4n35py,9.89,8368,135.98,126906,21
3fzibl2n8q40,12.33,42420,31.21,116815,6
r9w1g9g8fzpy,9.89,8368,77.4,126774,8
sdb5u7fst1hw,14.8,53877,86.84,126516,11
s8hgy7d9xk92,9.95,16736,97.74,126100,14
3xasgdkylhry,14.21,50168,52.46,125940,15
liqb9fppumhf,22.05,93908,31.87,125941,9
b1xycyhb1aj3,10.0,29908,117.52,125439,17
2bv9pu39weri,9.89,8368,45.79,125536,4
lrjvf7nhu1j5,14.9,9246,83.55,122821,16
g5hbjcgfyuwy,13.09,45551,32.75,124909,7
leab5lfexk2t,4.47,7964,160.34,124797,26
m68scjhr3h2n,9.89,8368,255.95,124612,31
pqjnorxhgovx,9.57,18008,101.58,124238,16
k6ye8glc69p4,20.25,82944,41.68,124162,9
sek01oifls17,18.88,74395,32.98,124095,4
dzuozwghcj1r,9.5,4176,521.03,124132,60
kmltyp1j6equ,9.54,10000,85.1,123986,21
xm8m75dn3vc9,13.93,49030,32.71,122898,4
kcsl0zgvqcgs,9.85,5923,887.46,122964,381
hgqfcccft58y,14.46,52181,92.82,121417,12
