username,payout,points,total_payout,total_points,total_wus
75oqgn4k9u4h,9.81,7995,1971.59,1826568,255
76p4dhwlsevo,17.89,71370,48431.84,33285001,1581
756qkvaokgwf,34.6,227680,2477.88,21315139,83
75ew6jh879tn,58.08,784174,1467.14,8429158,212
75an9i1s9p6c,46.1,231827,3063.39,20786811,267
74905rf552y3,57.27,850007,8042.53,104197954,622
73zznl9vzxfd,33.96,219439,1742.57,10991945,132
74z03ys6m2nw,20.53,246906,1888.73,15275605,76
75fe2klb710a,23.36,89130,6188.23,28760696,526
75ait3awecc5,87.78,1420462,10623.29,171431829,1068
73m2120gz08u,33.88,218423,1538.22,7567417,63
74pzenh5ntd8,50.69,544032,7068.37,72640934,856
72dtq0yyik1k,48.29,481241,4086.8,25813093,109
72fdktkyn0ct,45.52,416311,1138.74,8202169,103
7207mnt5c70c,54.93,343989,2448.23,16361065,219
726gh6rxhh10,39.15,178574,830.33,5382895,45
72h8fo3zpb5m,50.78,546590,14624.51,81250631,672
72ebhq39necv,40.35,315544,3671.49,22165563,109
730t38bf5bwo,24.52,119847,550.69,2202202,42
71tsdlxcz71u,79.59,696892,25712.67,337564046,1610
71td2eii2fwc,47.41,459996,6721.1,51194066,684
72vfcfgxbsbx,49.02,498787,3059.31,19515913,87
714qt7z64wf7,20.36,118154,92.2,427640,10
6zxu59bj8609,69.15,415891,1750.14,11960767,177
70nhinpii4k8,9.73,8756,1511.78,4559924,231
71e9z43estky,9.74,10464,2008.35,1587248,242
704gjlmlt2ha,43.21,367961,983.24,7373027,94
6zr9hid6ccid,24.36,118435,2632.82,8461207,296
70hpiqhp0q4v,16.91,246210,3430.77,10656216,738
70dadbfrkotl,9.67,4040,2444.0,8477896,332
704eoffrydx6,22.05,55922,3133.1,8528245,348
6zoicc37s9z5,11.91,20776,12826.23,36350884,1513
6ybdaf057qt5,31.99,368339,1632.85,12185103,49
6yrceeh9apgs,38.19,279918,2930.85,17289377,151
6zkrw8o6wgu6,35.26,236118,1662.66,11659421,174
6zhil1hw0brd,32.14,196156,1534.68,11031757,152
6yevyftrp9n2,9.72,8368,280.87,185825,54
6xuce1n9o7gc,28.13,152567,2256.16,13157468,76
6y2b6uwq0ud1,31.22,105082,3960.59,15931403,1094
6xoyjlsamg29,9.59,4940,300.97,220539,58
6yk6p1vbf7kv,9.78,7113,4982.04,1150801,411
6zmjvvke2flc,30.9,98988,3750.56,17832379,884
6xfj0tickct7,24.23,341900,1148.2,10841149,52
6xa102hhnmtc,33.34,211561,1401.65,10051286,46
6wqw2qdoichm,9.56,5470,41.47,87725,8
6xbfhkdoh2gp,30.66,148885,59552.86,47545730,986
6xfzloowjkke,9.86,3000,1874.94,4774724,423
6wgyrp1odhlc,35.1,234145,4095.21,26248731,261
6xf1sy4lgh4c,26.36,135776,3743.02,14852974,430
6wg47xqza1og,9.76,11691,3811.06,13758758,407
6xgovde5y77m,13.26,45878,2882.97,10679669,371
6w92mzqqiz7n,18.17,72895,5184.51,17668306,199
6w3k8n6l4x1g,60.66,302215,3558.2,24575452,307
6w1ecvdklxns,31.27,310968,2526.24,15422291,77
6uwu4up0ubzu,9.68,3877,106.99,34150,23
6uoog8u15bf6,31.49,188179,1840.98,13300568,182
6umcgfc327vg,9.88,3000,515.53,1218974,63
6vud6zhsjnbw,62.16,1075221,12285.72,153139520,1031
6vc4g6f0nhnf,101.19,1805409,5986.75,79252205,429
6vox509gp060,38.33,282037,5242.56,47286713,220
6vtzrlbm9bw0,13.76,48068,4591.42,3939127,559
6vcj174ip9hz,53.58,342674,3269.72,21756405,293
6txkmadwa64c,54.98,322426,2081.47,14254537,201
6sz8y49e8iqh,67.01,386380,3065.72,20886870,289
6t6qi04j0vgc,11.13,36600,945.29,2024070,124
6u4lg44b7rk8,6.82,7673,359.65,127883,46
6tr8h4xi0shx,36.91,260425,950.77,6990515,83
6ubm3nrrdl3o,14.63,24638,1202.36,3136095,147
6ss7eciimx6r,9.85,9799,1195.25,2460137,118
6u84u7djr7sx,12.07,40692,4369.35,11434468,465
6sv3j8isihaw,19.46,52715,4921.0,8520018,1010
6sl9o57q71ny,89.35,1164782,11870.2,264575716,1598
6sd6oh6lb6xy,36.38,252358,1514.17,10601403,137
6qxethkxhp3n,5.46,5685,8621.92,49064490,1408
6qmqt5asusl8,9.86,3000,321.32,129620,57
6sg0697a0gel,16.07,61284,3369.85,11177562,363
6r4ckqv35zxz,36.83,259275,15295.93,69074068,2180
6q55b703wfp5,68.38,381032,3145.52,20465953,264
6qmh3ew0ro7s,9.89,3903,13327.26,56614004,609
6r5tdukdsmj4,61.45,474395,2265.75,15252832,210
6qfrk5kh9bgb,57.41,855565,9090.79,112322793,603
6rg5wktcidub,9.89,6070,5417.61,12597652,969
6o2wc0n56f05,24.06,155028,1935.12,11192418,69
6o8wk8szzarz,9.67,3100,38.92,15915,6
6pyfqbqoqlnn,9.59,13510,685.05,1557588,86
6nzpzo27pm30,36.18,249222,1825.19,12369323,189
6p7b3rahidjg,9.66,24574,1272.95,6062634,124
6pb2usyuo4kv,57.96,879096,1117.64,17160453,84
6opflraat58y,9.83,5338,1305.02,2573334,132
6ox8l1c6y2z7,15.8,59808,7333.58,18246180,728
6ox0dbmu6xhm,12.86,44116,1981.13,5616533,330
6o07ebayv2yt,105.44,2687624,5602.32,99570040,434
6l9tw6hn6c5x,43.63,376733,7547.83,29441993,167
6lr9qttepy2b,39.34,297554,2897.43,17767021,88
6m74z5v26aaj,10.93,11368,2243.9,2400031,450
6n68fxitfkum,74.42,523496,6098.87,57126255,515
6n2yadb5ey8u,103.18,1926495,9224.87,184222724,821
6l6rretwe0h9,23.26,108382,810.02,3819133,175
6lgvg1dod653,15.86,159937,3560.82,29831493,463
6ly07egejptw,9.52,16736,1452.38,2430076,353
6my868rvrcqh,32.37,199072,8218.33,87474190,994
6kunnr171sa4,59.07,302138,11914.9,44423724,661
6kooh84r7qjx,20.17,86831,1228.51,3398240,168
6jkm6sjx1hvf,64.02,1175273,2424.91,36589959,188
6klkxsbtz34c,39.35,297661,816.13,5956513,83
6jodosejouke,57.61,863683,5001.31,48916049,260
6kjpyfoipawq,32.22,197211,2811.3,15375839,109
6kskq3lcde1j,42.65,356882,1333.01,9196408,189
6j3mdu3hxagp,22.44,62332,652.89,1984596,92
6jzxkcxg76e9,23.93,114724,1820.3,12914954,177
6jbuz7qqwox2,9.73,5570,301.85,204630,56
6iwfcg6mthpg,45.42,414309,8811.67,45727049,203
6hnakxbd4kbq,9.53,7316,688.13,490398,89
6hys8xisjkm2,4.78,4410,1883.12,4859342,171
6hvkkgcyh9yo,27.82,86718,1993.79,5679523,231
6hpjyeruupu6,57.01,744653,8058.7,86890118,888
6h706zdgacyj,63.87,555328,6715.34,66218132,443
6hrohj0y7h8u,18.84,181719,5654.02,20637058,506
6gzu5z25zida,27.86,148794,512.47,2550143,86
6h4qu4lr2996,76.14,2206020,12822.96,269742982,1426
6gvxvorpfntk,39.64,134866,2753.44,12774255,280
6imbqqhc6bk2,18.05,11367,127380.8,155884597,4128
6fwqx6fbq13v,9.58,14237,1523.02,10963459,153
6eyc1zvk9cl2,9.88,21062,1590.93,11306894,153
6gqe0da23lo9,35.26,236132,2867.5,17851141,130
6gkb938f1jho,38.52,285026,735.27,5363271,64
6gn9hqnqyfrr,45.58,417581,3765.24,33898299,271
6f611xirjh99,112.87,2023224,13143.24,346946120,2128
6fk98n0kf295,25.93,176467,900.04,6957398,39
6fgfhenvqz0e,9.97,7692,244.61,161477,52
6eot1y31ds41,9.82,8297,1245.42,1776950,152
6evvsoz5mvvn,38.31,720657,16908.97,170989314,2288
6cs1owgxeuqu,32.77,204224,2892.05,17819514,128
6eleoyygj0uz,23.44,147400,1779.98,8813759,90
6d4rhqfadlsq,9.62,30005,129.14,383557,19
6d6v0anjv8sn,35.64,240964,1430.66,10411820,134
6e39sxpv5df9,16.55,63920,1198.45,6200264,263
6ej1sw0y69ok,9.51,25600,152.25,327918,26
6cfeem1y36np,15.72,41207,1630.04,4633923,203
6cbqegxjh3ps,9.67,7029,634.36,666928,134
6dndzps035to,42.28,207552,4160.4,28828795,305
6c54dcmg6hjz,24.55,75277,5065.91,14207234,527
6c2rltu7if7t,9.98,9620,77.99,52766,14
6c3cqlmxiimb,50.03,246424,2065.76,14221460,204
6bwe4g5198dg,49.01,217415,2427.1,14755898,97
6b5p340k6xux,38.3,281670,5176.23,41953025,396
6c2jnazm0vmd,38.23,280636,5464.92,17699155,133
6b8t8m942sl6,9.56,10838,1551.29,1735733,301
6ac8atdqns7b,28.98,161559,4726.77,22609920,204
6ay0wy5ztvbz,78.05,625111,12065.75,166327059,1156
6b1c6xldt689,9.94,12585,1114.89,2283792,126
6c43messupqq,47.78,468945,1641.17,12415871,157
69srt930knt9,32.66,202886,1859.14,13283661,187
68nhnxym02n4,58.25,416185,3010.11,20837845,272
68dcafwaplrg,29.71,169256,1996.98,9225520,284
68n79sew9jdk,53.57,238943,2992.23,20483555,281
69whotwxha1f,38.22,280492,1800.96,13074334,174
6903zmx70jiw,17.68,70184,512.73,1857012,84
68bxk411orgw,9.96,6859,850.49,903479,150
69lz7sdl0tzx,14.25,301366,4675.24,25651247,516
6a9yofzg4i49,9.92,16538,1188.81,1735212,245
688tj86evxyu,5.42,31856,19253.76,11010309,1955
67gxdn4ngzur,72.48,595800,3971.11,29247889,114
67n49qg1gf8w,56.42,252608,2716.63,18729073,249
67pxotq6z7dd,16.23,62189,2342.72,10623434,306
679vcx70zkd1,27.05,189282,1693.15,9527172,88
67cv9d57er2d,61.49,352593,3379.57,22953516,287
67ooda55352c,32.79,204530,3329.51,16232592,191
66e7bwpavhgu,9.76,19552,1118.78,8123665,108
67gbqgp119tv,9.61,5790,1069.86,503342,116
66kp8zxhz1vi,39.78,129785,14992.65,32869003,889
67fil2h3822v,32.5,200843,3381.21,23834959,284
65fy4eerl0g5,31.7,190447,1861.01,13160504,177
6631qp1dzera,48.39,483607,930.16,7555410,33
65dy1tafubfk,73.61,575829,3216.68,22521675,288
65bnfou8603i,53.71,632978,5415.37,53082131,494
65hlnb4i1qqo,45.02,405970,5868.2,41771685,338
65idrr1peuxa,20.38,371296,14407.21,84276843,1089
65360dxazc9c,44.69,208477,3025.68,20163633,275
66df1fyb2zi5,10.38,62139,360.6,1317616,61
651z7s8he0y4,39.87,154106,3224.4,16619378,168
664unmwa9qv5,6.41,18610,57484.48,18899461,2841
650pdt670vnz,43.84,381159,739.42,5303455,63
63i4evglqcuv,57.9,777329,6534.08,64515090,394
64rwpdlyi2h7,57.38,757563,2323.52,12481258,134
64a2s3q6xzll,18.73,76015,3836.34,16028594,183
648ea4rcrjel,47.9,471749,5514.13,49245634,405
63iphlnjb399,7.03,5804,132.87,74162,18
635iof3fhcsa,51.33,317164,2596.14,17663226,128
62uh2pqr5tlb,32.5,546600,2091.58,17049740,79
63txseh5s91z,23.72,112952,28259.7,16494325,1909
63fvt95mv78y,60.24,981405,9411.81,71445919,603
62o1t8192tpm,36.18,249296,1540.11,11409460,145
62s1xfeji613,34.65,445791,1408.09,11205132,51
61fybos2c9p9,9.51,9132,1067.57,912020,147
61mdy2m1tjfw,38.3,281723,3998.92,26202302,248
62ekdi40v4kc,14.55,11158,13192.21,227471032,1294
627fv2kigri5,12.44,8368,949.61,964620,130
62gzekwuht7k,25.26,126299,3389.05,12434471,466
617t8oshep9p,4.5,6948,546.74,809116,133
61gvp8wcbabz,7.95,40567,37450.29,16366403,5659
618mnybp00tv,13.17,10157,932.1,1039212,135
60cpkybu9ksw,34.85,230895,3151.82,19065287,90
60mbc357szfq,36.5,254097,484.86,3513529,50
60t5hwx08alt,15.14,6481,601.43,1264297,77
60vnr21fv6c4,9.67,3100,37.74,89754,6
6105vls66yna,40.1,164596,5413.57,23389796,144
60wkl1tzzzqt,67.66,465762,2232.89,15242877,218
60x8aqgvq947,13.9,16406,31735.35,28134763,1329
6000xr2eu1y3,9.67,19330,587.81,1211049,74
5zob961e9b76,27.55,194984,2154.54,9563709,94
5zp26bm3g223,73.57,596760,4992.37,48408316,347
5ynwrprfkv4v,12.61,6405,190.68,264941,27
5x9r88e1ut8i,9.92,3020,1396.25,4657374,156
5wu5n1lgvth5,9.56,7341,224.47,145732,27
5xbeadno4vj8,9.79,5046,899.19,866647,133
5wy6r5x4bmqs,9.72,10436,762.63,876260,93
5y2rmqy3ksz6,9.66,9282,614.51,613482,85
5z2wwcl1scvo,9.6,13526,1988.85,2751076,244
5vlkr040bvbs,47.38,459270,3210.05,22711476,252
5wgez9gmp2ib,70.38,407947,4733.75,24858257,354
5wxx3okc3v4u,26.04,177697,2931.01,31760410,148
5v95ou7rhwz2,9.98,6138,331.36,286153,37
5uxlxnh5mb5u,68.61,1457880,489.06,10057262,41
5u66xc7u8bmb,32.03,193951,1602.82,11546200,166
5uto6wry8b7s,33.75,216802,3050.4,18053472,90
5tz4rmzixcjg,36.1,248009,1489.64,10744399,145
5tmo8qo3jxt8,9.68,7040,1515.33,4197563,178
5t6hrnvd68mp,6.93,25271,1747.77,8540437,390
5u0mcobq9g3m,12.65,43199,2073.18,6005169,256
5s2o6vv8ynxb,39.31,297041,2994.86,18754518,93
5s1e7wemor18,11.66,38901,433.94,1681880,36
5rk8vkbdu54f,44.69,399081,1371.64,9663633,121
5qx1p099sfbb,47.72,467410,1203.32,8524459,43
5r9zet9ki90m,23.8,113638,2964.78,18727015,103
5rht001f36lz,6.76,7189,143.04,89023,21
5qxyt035um8f,31.95,193058,4486.24,27635118,456
5rxkx69yd50m,53.36,622132,17941.23,117497779,1039
5qng2jbfvhv2,37.4,267847,3717.01,23533613,228
5qfj5lr9980o,4.5,6720,2151.97,2761858,298
5qch2wawjl6o,41.46,335490,1364.26,9712666,125
5ps4i9lmt3px,76.83,852741,238520.47,831430385,9146
5oj4es30aha5,45.83,422857,1466.58,10714482,138
5pffuwzk3ndp,17.4,8368,3822.57,4140874,735
5pp22m3ejv9y,9.73,5570,876.62,256981,116
5nut6h973jwb,72.26,511002,8200.03,73884889,836
5p2pmmk6cave,46.77,238316,3025.42,15884066,632
5ntzx2sbl3q0,56.37,352175,1808.43,12246394,184
5nsjuo6dho66,9.73,6318,687.87,831591,97
5pibs9xwjhtf,62.08,354588,2240.21,14934413,210
5pn875oawk6q,33.13,208848,5889.92,38512197,925
5pns0ymqjcws,29.09,840518,25507.31,332318175,3343
5mx8hcrbd0c4,9.57,11785,620.73,468736,96
5n94zmj4ipdz,25.02,100640,1389.34,6548690,67
5nqj1f9pj5io,74.1,2009143,7944.65,195251453,1314
5n5i9j3ydltp,48.65,489977,7288.27,52179292,380
5nd2vcmrt7pw,14.44,6810,2892.07,8884536,462
5njaji3r3e2r,32.3,94347,6727.17,20589184,720
5n35gudomy7r,23.3,67853,1083.46,3649984,194
5mrcjrkjajda,45.1,407591,4252.66,27768486,207
5mphyhvtc76k,27.9,149144,1207.09,5374212,107
5n6gz6brewdh,33.37,211870,8088.5,57245167,620
5lhsnb3vi3aw,41.34,333396,1682.36,12362760,159
5km9ufm7y06k,32.63,202446,1596.95,11608820,152
5l4bkjr3f104,9.69,24637,1347.42,5672438,165
5ll5ms9lnk3z,54.44,655991,7324.55,63669097,781
5k2eewgu12l3,5.9,6510,972.61,509685,213
5ja2x2g1ehg7,13.49,13995,947.66,740489,115
5mg96yf3r48y,9.97,6867,829.31,1398308,104
5j8uuj0rbj3d,40.08,310780,5819.02,63318668,447
5lwf6y92aqwh,9.67,3100,654.28,2053507,92
5juzqw61efs3,82.48,1068530,8969.4,100897882,577
5j4nma78zsew,9.74,7500,359.15,259582,70
5hozluxbqrrf,51.37,253148,2691.74,18322448,242
5hix07jtllbm,9.79,3310,451.71,242947,52
5hfynh6oa8z5,23.03,106731,3003.28,17798894,148
5hax1vmlqh4u,24.9,255911,1419.98,9951438,52
5j7x6meatxyh,49.42,206508,126600.72,262442858,3127
5i3jt0lk9lr6,20.76,90913,98363.37,101297129,1353
5i9at8u2pohp,67.36,1376002,7058.87,76537185,410
5g530kmjqjhm,27.85,148742,1782.7,6895322,251
5gf9ag8da8td,53.05,612259,386.7,4469462,143
5fr9fetzdbos,55.15,678763,392.0,4619616,147
5g0827t7qwg6,42.04,345998,1733.22,12580212,167
5fq3fz47ebyp,5.8,7291,923.47,1108838,143
5feb9by42net,42.51,354441,1403.92,10195628,138
5f8hj46i3e1c,13.23,45743,1484.66,4493455,188
5fqx07z1tg3x,10.18,16922,1046.99,4631333,261
5ftnni4douxz,59.09,303155,104714.02,81296917,905
5f8v6n5cgw0c,42.62,356417,858.28,6112402,85
5fy46t1h3gh8,38.51,170845,3062.13,14491219,424
5f54uel73vtl,63.15,368967,1906.2,13191744,183
5e23f4p9220o,29.8,367483,1734.63,18389543,75
5eolqkaoyl9a,45.24,410582,1342.03,9588155,133
5ey4zxz1rkq7,9.61,33697,562.82,2344214,53
5e2xzrdd80kv,14.39,50798,4662.3,19050995,829
5f2gqw4zabom,5.26,26866,854.94,1923413,240
5f0u8coinjex,50.49,538637,1208.53,8078928,93
5ea9ib6rjvtj,23.44,109642,52.63,308088,3
5e0d4rlubg4a,9.79,23504,2073.2,3768735,246
5dp2s4q7dkqe,63.48,442181,8587.53,129286217,958
5e5mfq0n8orb,12.98,5975,1677.2,2041149,209
5dngynpt8uta,33.02,129204,2197.44,14801226,219
5do6ag8thzoc,9.57,21564,324.33,698904,55
5cm3f3rx86wn,9.65,5780,822.64,1581786,91
5dmhlxsi2lp3,23.31,108689,8324.03,23204843,811
5ctbg6hqe9zo,10.37,8510,1274.04,748250,173
5dc73qprh6mb,9.61,4924,126.91,38324,15
5cfni8yv8o8k,73.43,853969,19057.58,125209782,877
5cv0kr3o75f1,48.45,485124,10523.44,106221703,750
5ca9gjonpc88,7.58,38911,6044.6,18626493,1051
5ce82jb8tb6x,13.28,45971,1184.41,3885954,233
5bp42t07tdxm,115.97,2763890,4112.26,105440254,591
5bl420bmt5xs,27.26,143605,1640.37,8692572,83
5bb9wkksfecl,33.08,208210,2861.46,17445352,137
5b7crtwkmf81,25.7,71810,323.99,1511809,35
5c7vsi99bv4x,30.39,176489,5899.19,28720904,171
5c8fy6699755,9.72,8368,1657.51,4256884,286
5bsc0txo6unr,14.56,52899,2628.6,10222106,320
5b4izgzog655,9.77,23438,1430.87,3258340,407
5bs60iq4epr5,14.87,3310,3073.42,6853980,472
5b5yp0eoj23s,41.12,329524,2119.09,12652529,81
5axo08jdcrlw,43.12,365484,1549.13,9688757,54
5axi4xsnhqh7,48.88,654606,3336.24,30803198,184
5agivvcanhhr,32.83,205021,2158.63,11288403,170
5an4sj7l6u4l,9.75,12678,699.98,528832,79
5b22zfuoouwp,40.46,317570,2922.3,18530725,123
5atvfdpim25g,33.08,208248,7320.06,32225823,746
5ab1d2d6h9d8,29.34,120988,6259.47,60080093,405
5abvq4pdtj5q,16.2,37458,1131.8,3015330,185
5a7sjkj63432,26.24,134716,11234.79,22567506,1092
5a17vixzozn7,33.93,219065,3706.09,27998228,108
59hrtwssemyt,51.25,559503,3123.5,26222201,304
57uklfd606j7,52.5,286233,2595.71,17396655,238
57g3ncvkylta,28.15,152726,2066.05,12112774,76
58uevp2iai4k,35.94,244919,806.2,5801579,74
58m0w1vzlbpz,22.74,53545,2798.9,33157532,179
5824k37ltugx,30.64,179202,3005.23,18864562,138
58k3x69tshqj,11.63,12940,10440.96,97560657,687
58bvm5ehl26q,76.39,541263,6979.36,57034378,1564
57aiav6icw6k,6.65,7958,6874.28,1851655,474
57292euvxxfc,20.58,89689,1351.07,6534258,55
559krlchf6v2,21.53,175792,753.97,4904136,32
55kcl9xmzuh9,9.88,3000,205.83,204246,32
56trzl9m1tfs,50.61,231550,2869.83,19410504,260
54qnkxslvzkz,14.9,30549,3142.31,20682492,458
54u2j19tm0go,48.7,194048,12495.32,53827579,561
55bh7ir6zax3,54.03,642976,6059.52,66929699,363
54kzz9py2fya,51.58,267606,3268.52,22245052,291
56ld63gt5oxu,9.93,21188,994.7,2125446,112
54cm57k7xwkq,12.69,15508,2418.03,7641929,485
56ia25aub0hx,9.67,3100,8077.45,1502368,955
5184ps26kv17,33.08,208266,3518.1,24965373,122
51hv144olm9d,45.58,417548,2855.74,19029130,216
51revpbqdw2x,41.88,343044,970.32,6973042,85
532pb7e76zd8,9.67,12224,4768.49,2249526,461
53gjzve1j25r,76.92,838300,23195.58,200302258,1168
51gm54uxlti1,9.79,22146,2300.7,12677515,290
50oygcoo9oie,47.01,450264,15622.76,67609701,637
50vesb378ojq,35.68,241576,1577.16,11750460,151
537xxv2u2pqd,20.01,85670,5658.17,23816429,857
52orqr2oggnb,88.18,1009431,9357.78,116818718,810
4yx069851k0n,70.24,476921,2529.77,17347384,236
50lr7tfl1bma,35.6,240513,1321.24,9552756,115
4ypr7ggevdbi,34.52,226660,3053.12,18482548,132
4ylsdoi94pp4,33.31,211213,1730.56,16352930,135
50nfut3decbs,35.7,183468,11663.83,43940706,1430
4zuuye9yg8lw,9.66,29267,6784.89,17080955,1131
50juy65lwe9d,12.5,5146,568.16,331133,65
4zpuyrd2kqqy,13.43,46596,2102.57,6553077,427
4ylkjv4wgp43,9.75,30579,1393.16,4138299,263
4ylj1e58wd9s,45.49,415740,1409.54,9904491,147
4xqr7jgsqltz,41.3,332759,1622.43,11611700,155
4xtdsmpue7bb,33.29,210906,263.43,1454745,31
4yk0kgypzfa0,69.42,471198,2028.83,13308601,191
4xyug2u02j23,45.83,422965,6540.51,65553778,580
4xoelnpla87i,79.51,901425,9196.92,112416029,623
4xl3sa53tc2r,20.25,117083,1037.2,4884151,50
4xyomu3c6s8b,79.72,481845,194641.67,317423738,3347
4xl8wxmh6f8j,65.93,371468,17589.47,93350202,1280
4yh0gl4mlt1s,9.67,29325,57497.16,27247580,3920
4x5qqx08frfb,42.32,465512,3813.96,23603610,99
4wkpdssag76k,69.09,1491825,2316.09,16881757,244
4wqjdy6a3mpf,24.51,220465,461.28,2728076,100
4x6qwag51i6l,33.18,364874,1615.35,10662107,57
4wyo6m7vm432,9.64,12186,4654.3,12682571,469
4wbi20lyk12m,32.89,205780,6933.67,30070555,698
4w2wcb5weh6i,9.72,8368,410.56,1201677,74
4wlg0qhunqcc,11.57,18480,7331.57,4224289,948
4w3gokrd0umo,76.29,871522,8274.83,84003100,484
4x9hl0v52ila,5.08,10140,746.57,1861853,254
4tx1j9plduhk,15.16,9092,863.05,1467824,121
4tr831acpkor,30.09,173289,295.28,1779363,22
4ud3vfy8xmx9,9.82,3310,525.67,149414,64
4urmc09lfkk7,11.52,66113,1228.43,8745252,48
4tq26n36882d,23.55,110349,1459.98,10353332,49
4u5cotbxtbou,9.6,20368,1338.97,3540589,191
4u291mufsjfl,9.76,55434,9220.34,18567836,742
4v78wixem2r4,31.45,939851,18824.91,186757404,1325
4tpb9qaa19ue,70.96,488800,5754.54,37196775,239
4vqnlpi62wog,17.43,157181,74586.65,50105040,6311
4s6smj2npy51,9.62,4294,418.19,107621,55
4t070qbp1zf7,9.64,23096,374.01,970850,61
4t7jdqoltg8l,29.85,227362,1201.28,8845079,37
4rojvjfgl7s7,69.29,704584,18465.34,139669268,1442
4smjrfygabb7,6.5,10016,5449.79,20283607,503
4r3oqarr8x9y,47.31,457578,1831.47,16593902,165
4t1e98qv5zfq,9.66,24575,1568.78,11246076,155
4t4v74zdbw2u,12.69,12152,1137.51,1324671,206
4r1wi8vgngwv,23.74,218986,472.04,2806035,91
4rhf51b7zk2m,15.47,130843,12179.55,32170166,642
4q9lc3zpzcij,40.31,188180,782.56,3742873,137
4ox5uzpp91i0,50.7,544398,3469.46,31147818,303
4qj24no15stl,42.51,354497,1329.28,9607113,138
4plfquph3u78,9.52,16736,1941.86,1775198,234
4qhtotkmll8o,30.46,177248,2929.14,13771300,280
4ow2961kjqz5,36.95,261034,1573.59,11416501,152
4qpfh8nhm7n7,24.73,121699,4797.14,16691856,191
4ovig5t7baqa,52.25,318339,2669.86,17775219,240
4pl16f16591d,81.94,754865,2765.96,30347598,194
4orqbrr2and6,59.92,343572,2339.59,15817279,234
4ousc1i0hp3s,54.87,286895,3049.14,19803456,274
4oio31z94t9v,15.1,31110,625.74,1080167,89
4mq7n4dcju9z,35.56,547000,1478.73,11070051,54
4nz38ynx5fo3,9.72,8368,3437.34,3802618,313
4njqf8l4i8mf,10.84,35341,1547.92,3864668,265
4n3ii575zqqx,3.62,24891,1589.31,4631087,283
4ocu2k2t78qg,90.29,1894156,7112.97,112233366,527
4mvn4201310e,39.5,126779,5185.22,36625111,178
4nezoqr95y4x,29.65,168661,3751.25,43603719,185
4lyxx1tlqtgx,34.23,222963,3210.16,20313983,146
4mczdxkfnc28,9.99,11690,488.05,524496,58
4lw5jpjd59ds,37.16,264189,994.43,7216640,85
4mj3a2k7z7re,55.92,334921,3506.93,24059700,309
4m06qia6uk8m,33.97,219643,1090.57,5516578,47
4m47vhg2lcg8,14.81,24999,3103.1,6192497,346
4mh0h6zxp4ux,43.24,368653,3552.74,25481100,413
4kqghii80yfe,13.62,4940,811.95,640538,114
4kg3k4cncz5a,20.53,222694,132404.88,202464801,5373
4mmkgt6h5loe,12.57,71749,55070.65,56132766,3605
4jvrpmrbvf0e,9.95,23966,1161.85,2867229,157
4isqw3utwy0v,15.41,13938,307.58,427115,83
4iit5vhg7nel,9.79,3310,29.5,12075,5
4jdze88908ru,47.74,467816,1418.21,10394199,48
4iet4i64nvfh,17.24,67770,3080.56,38284552,260
4j8kv02va27g,32.75,129064,3468.69,13096832,816
4htxyjdptfsy,14.54,17690,897.83,2096608,131
4hnhcq4c6z71,35.74,242324,795.13,5779623,74
4ijlylijfajd,9.73,5570,1357.56,1513664,209
4ju3wji2xsmn,46.13,429248,2768.73,17537378,83
4gu6acwgfj7p,39.98,309049,3169.78,20693123,165
4g6dbymf4mv7,45.21,204090,8995.87,29398821,414
4fqgga7q46no,13.76,5261,1368.17,3203753,195
4gezndi1cbgo,40.12,413025,1235.45,17024665,94
4facneqy94jk,40.42,316815,5410.28,41191032,325
4hfprjorskxl,33.95,219304,2885.38,17964281,129
4fee59z7eqwi,44.55,230282,9578.25,74628794,2123
4h9ym8h2c74g,47.49,461957,159332.74,232031450,3259
4f0cdpoz790n,11.89,39915,1627.17,4679435,216
4ekjnp7dcach,9.64,6523,459.07,197837,56
4eilcfc05onq,27.73,147639,831.49,5921840,45
4e67iux4p4ja,31.02,432660,2432.43,20399711,243
4eq5k276ksdh,15.84,60035,6059.86,15822606,907
4dh8pioz05ow,9.59,7795,996.3,1214558,163
4drh4hrw8fuw,67.09,537288,7592.28,77078227,471
4efze05m9453,9.93,9048,1122.33,1115468,169
4e13y51wtyzm,21.0,92603,466.32,1622100,81
4eg2hr8lr0sx,50.49,538530,7143.71,44043381,1221
4dckhuuzc5if,15.12,4110,1092.1,2498308,127
4d9s2vyzwmr3,45.16,408789,2228.57,14261537,68
4arjl1q0y2eh,22.79,105046,1320.8,6476671,55
4b701d3rji8z,9.73,6312,704.08,589065,79
4akf8075o61g,9.74,10463,190.38,588857,23
4behuetprora,50.58,541099,7822.54,86893973,801
4c5jbhoo4uqy,22.5,103075,5194.17,19589948,662
4b0prexgsn09,14.9,7929,4333.63,31651170,268
4apuwj6tfx2v,9.85,19758,1436.53,2930930,419
4aewemyyltok,41.57,337472,1472.11,10766206,140
4c8gfyltv0iw,51.44,278685,5117.66,31829463,394
4aallivq7c32,50.02,525663,883.58,6635882,79
49o4a067ln7i,32.93,206350,1222.85,8917258,130
49thakeg4h14,35.31,236825,4635.58,36407914,334
49kvsa2x3m2k,9.86,3000,981.65,329455,139
49kobbf00boc,36.08,247820,2940.53,18498216,93
4a38ppcfv8f1,36.01,246642,1659.64,12090036,157
