username,payout,points,total_payout,total_points,total_wus
8n08294y1ngs,56.39,464362,11158.96,49836071,823
keb24p5zj435,61.91,600056,9271.21,49426637,380
uwp34aszn0qb,18.36,176493,7252.12,49134250,350
9o3j2ud3e5oy,27.79,320238,22676.99,49505810,688
zao08215jiol,48.26,336224,11729.54,49177873,582
3sb3wiwjn3hb,76.99,945185,6674.67,48973790,414
8b8nugwhbl7z,60.52,3035384,6371.12,48593605,619
thj4zx1vojka,39.05,196913,21162.95,48742217,888
otwv0713v07n,32.75,676754,10193.49,48719737,1416
veek7nwb3a3i,92.77,1479224,3981.33,48293692,259
w1jor1c1ebus,38.45,190879,14241.6,48455018,840
dwhnomnquidw,61.42,559797,9469.1,48317055,484
rpyqwbllhhw8,24.22,352116,15984.22,48492273,520
14on99kad1kl,77.01,945556,4429.58,48181659,353
a6jg7lucalvv,89.86,1371050,4492.51,48150687,390
4hyo4lgecnqu,87.14,3885067,4646.33,47936657,390
rpvi8jm5bag9,20.62,59824,111970.51,48030917,8635
n0i54afjevx4,9.81,104729,61247.5,47984400,467
8g3nrpqlxd3e,53.06,1058887,9988.03,47322171,310
qdfe1qoiksls,88.54,1322029,5979.62,47424636,230
jb583mdv8yah,44.58,253348,12415.89,47121698,298
31zrzof13fo2,65.29,642424,7998.93,46790175,399
gxwlpd2nlsu1,34.92,684959,9026.18,46646239,425
gldzulzcyjcy,123.54,2797871,2626.71,46443401,228
wfmbycsd38ar,19.17,171908,198302.2,46770484,34595
58k3x69tshqj,70.43,764560,5774.36,46049841,365
bx2qurucwvdy,24.67,564759,8701.04,46058178,467
sha31mta7yd5,48.21,335435,10212.62,46031774,435
kz3yu5vzbsle,29.46,584941,9862.23,45816311,441
g0ui5tjbcniz,29.53,491118,13025.32,45570093,394
6u38sx0k7gjx,21.5,381669,16934.2,45288682,717
rgeniqtv608g,34.82,574809,9749.73,45392073,351
70hdu0ch88ho,25.96,487331,16778.72,45637728,1429
38xegf0dfcrx,85.26,1207474,4162.12,45080566,269
z605n1d3k3dy,64.98,635689,8493.6,45054731,544
g6qu71ypdto2,51.59,384945,10811.66,45080361,465
f9wonv6qgmxm,21.85,391947,19003.99,44739850,836
f91zu16ws484,24.3,289000,10030.3,44723542,420
65idrr1peuxa,27.43,387678,11540.76,44746301,734
p37h6i7c5d7l,103.34,1904210,3278.88,44559252,279
01uornhzpqmc,165.5,4650793,1850.29,44341454,231
demjxkcj1rni,56.44,465275,9613.24,44273389,440
kuqxk1dikxz3,103.14,1895887,3691.32,43960789,306
2akjqakdd722,27.75,94270,9473.69,44041588,259
2ix508ssmyz8,61.39,559249,7906.98,43930569,656
lr8u746adovz,37.0,718205,5171.58,44007890,420
pd3u9dij2lcj,59.44,520255,9884.72,43906014,411
xvive8zrlf0b,7.35,54400,28507.63,43855693,438
pwmloylxcjup,120.66,2667187,2614.36,43629290,227
0nz2r9p5zfdv,56.93,474029,10422.65,43515242,439
83dum0apuuj9,26.21,366141,10880.14,43708542,891
0kefn3xa4f6h,59.53,522036,13063.95,43501925,787
s5xl9exxkzeq,57.46,483359,19562.78,43768894,758
swqjvfac16a8,73.97,1467494,6330.4,43312686,319
qyt6u4q09t6a,22.02,378916,11528.97,43308999,384
tmhyy3njypsb,58.47,501290,9012.26,43255724,391
du9312d03zhy,17.93,283410,9451.97,43148702,619
ndzo3i07gqbd,26.56,87922,10491.22,43154766,1241
rwv8spx9nnqy,26.69,279437,15183.58,43144977,792
e6cc1aru571l,18.84,178338,15173.49,43248339,642
b4k6dp1zt2q2,52.13,719835,6860.55,42944258,606
wxeia6k3smky,18.87,337934,10711.15,42988023,738
iletzu9kn97z,47.14,282983,8621.92,42280617,466
6v2yab9uirp3,26.22,382267,10821.56,42429148,519
3p6crdblwuqx,58.48,501615,9848.56,42334466,473
6o6do1w743yt,10.8,127675,55782.06,42286045,478
40mnsmy70arg,65.78,653296,8364.77,42110945,468
mgfm8pbo6v4v,58.49,1333825,6184.71,42053831,311
8j0kpinj6knk,135.44,3337556,2596.67,42004847,182
qrfewqfy2w90,89.87,1371160,3861.78,41848012,298
m5kc0dghkymx,4.05,3100,129936.41,42080258,4896
82ksg7i0cnri,58.87,508444,8236.83,41403477,268
y6jdbl97fccv,60.48,541005,14563.36,41731926,261
4685qt0zvu7y,44.64,492542,8349.07,41490342,443
cbdydbr04lm8,40.04,827593,6277.29,41394328,282
h33s9hyz47vj,23.53,72124,77276.96,41473534,3644
0opm9ulow44s,49.3,98224,91819.66,41388522,1588
dworffda875c,71.09,782070,9521.21,41117249,363
nadhb8tfxs4s,9.52,64162,9259.69,40997073,1109
ojjjzd419lgg,68.03,706146,7877.53,41007989,352
62ekdi40v4kc,97.38,1659695,2921.51,41289333,296
n76ns117kddm,24.49,265897,54812.02,40955298,443
ihy6n6tznjzy,114.82,723802,46694.78,41054103,1949
mtex5karbe0b,16.48,150875,88471.56,41115159,1779
98zuihhon08i,87.08,1271163,4029.3,40623575,360
s5n0vku4pr2d,19.57,313216,16670.28,40581319,1098
qdmxz3bdb5ge,51.53,384001,13317.56,40542129,614
w8tyl2023g2b,18.46,323301,8469.19,40788811,670
4mmkgt6h5loe,15.07,115319,52748.19,40718141,3004
zm2m88lhmn0t,102.62,1873555,2787.73,40382548,210
k1vwkpu5udgy,13.55,116206,23131.46,40390470,1015
rre6vcgbwioo,44.49,252319,5354.8,40258376,365
6qmh3ew0ro7s,44.87,256714,10795.69,40218119,472
gkwx1qb794nm,87.63,1290362,3737.2,39966664,283
8hzznxqctb6y,66.14,661376,11288.65,40083143,366
yg4p4gj6qqds,45.96,304479,7449.75,40009802,396
9amn67vi4klj,48.7,342202,10174.75,40081086,608
2ivgkgpm33xv,39.97,1034769,6093.73,39879780,376
2yrvq8bv9yiy,17.74,394366,9651.41,39902288,779
meipb6o0v2n8,28.87,141437,59594.38,39896154,326
hivbgircaeoe,44.68,254535,12857.13,39832245,702
y8innki787k8,34.05,132790,23359.6,39794051,643
o3ltkxed142x,94.57,1548391,3181.63,39641217,199
w5ulf02oyyno,24.68,597808,8298.74,39725160,382
91poj6115q5t,42.16,227593,7953.14,39585062,241
jm2o7q5wuf9a,19.45,358377,7921.81,39713645,355
eyt3ooftjx1v,42.74,233305,15392.73,39672073,759
kkktz26zxu99,22.26,323693,12797.6,39516866,730
yuh204jepvr5,57.29,480383,9488.51,39422170,420
6qxethkxhp3n,20.12,141001,7410.5,39327763,1053
dnhj452aqlmd,20.57,166125,30146.03,39278878,1328
bs8pdcpydaj8,112.09,2283518,2729.89,39168937,221
xl49dr151pgz,17.72,120784,52274.31,39162901,429
8zkijf88c41m,84.87,1193885,8216.21,39096719,550
fprq38dimqnr,34.11,154903,8911.06,39218645,453
fnth75bhf77q,22.17,66391,16506.46,39262830,820
hn6as69952g6,36.68,597288,7546.74,39050015,727
ziz0x96wkeh6,54.61,432356,8108.46,39061630,349
aocl24q0ggl5,33.83,131332,38481.86,39014478,705
pjcfnq5dbu52,30.55,109080,23861.08,39060544,772
nhfj822ecei7,84.98,1197708,3887.37,38762727,323
g6z0jb35owkm,75.87,2188804,2140.78,38734556,180
4vqnlpi62wog,14.82,135492,72754.08,38981450,5668
rrz8b90hfji2,51.13,377735,9996.57,38581390,411
gmeit7b30y9l,46.01,305202,10058.71,38600204,1395
j6yaozxbal1a,29.04,494587,7001.0,38551289,719
wzecx78omz1i,66.28,664342,8877.42,38515627,739
ndgheovl4ctc,27.22,262540,11678.09,38298945,437
80r9i40u07ca,58.97,510943,9913.64,38419994,792
yrqk97reb6k2,24.17,297046,8775.36,38412917,534
5p2ael7q8h91,53.12,409061,9558.33,38228086,454
k9epqqx9qzbw,14.62,127395,52358.1,38229174,1405
8czl5wzxd8v8,66.89,677767,7765.81,38091656,297
x74cs3lo4kma,12.81,184351,9981.96,38134506,381
kmqp0rz3mfca,59.62,523820,5720.99,38094085,325
50oygcoo9oie,52.07,392462,11476.16,38180869,456
bs0kx3xrbuq4,11.02,76182,62858.65,38063225,5481
3r5whtmkiyi7,48.92,345264,10541.4,38053125,954
su6ytvm49rs5,86.45,1249126,5004.47,37845860,242
nvqm3xcqhm0o,46.58,276603,9169.31,37794127,999
6608o5k17ysz,104.94,1972494,4074.24,37668989,352
88awp501u7kn,10.3,23303,8341.29,37763860,812
7m4bunv9twj7,99.41,1741004,2669.15,37785602,279
smicjofcezhd,50.39,365344,7768.45,37674679,479
izen77i2joiz,61.67,564686,8288.07,37312016,421
tb55y9ufqtfw,11.99,111105,8451.25,37459339,435
sqj4ls6z2556,49.73,356378,9780.28,37398315,407
h6c7wex5qpx8,115.17,2420468,3387.73,37454983,179
z4mscqi7xfty,34.18,133648,7163.47,37221408,363
6wgjpld1mmbq,34.31,134457,17473.18,37367960,693
wkb3fceh8nfp,60.53,542066,9655.39,37152167,440
24iq3mehpocq,34.75,49240,92088.01,37217512,4677
z05iduun3ymz,60.59,543125,8296.82,36914015,409
inufbxbvbcia,14.03,5774,72460.72,36900132,778
n52htjneyqpd,37.38,181981,10204.23,36986841,309
vjksx4wb852f,32.15,715351,5051.24,36828350,319
8rpu6ayvy7mb,10.3,56436,41593.29,36922944,2425
fnvnjrkmqjap,11.58,100565,12650.87,36923600,549
q2deidrgd3xb,70.64,769761,3077.54,36533519,201
kamlt70svovn,49.09,347514,7748.33,36771973,264
h3x09h0842mm,32.94,1639975,4771.02,36480905,202
nfapbvhsks09,53.11,408872,2370.49,36385095,1075
63fvt95mv78y,76.16,921122,6118.98,36291898,318
varygb8nw27t,56.3,462740,9527.09,36348361,661
cwh0gchqeqvj,66.72,674090,13443.06,36384091,863
j0x9n2xcfyc8,76.92,943118,3677.51,36261340,382
nislcur1igkc,88.5,1320723,3764.89,35988074,267
ybw0w61asya0,54.86,437143,9781.87,36128094,643
f43tk4nol4wz,77.09,947958,7720.7,35931581,1177
t5vzqq33a2bf,62.99,591641,3277.77,35760809,201
6r4ckqv35zxz,42.4,230034,9800.45,35839947,1459
6s44b5d1bcy4,33.08,605384,6823.05,35699226,357
ms1u69eomp9e,117.67,942680,11874.1,35703804,329
isy008qnii0h,61.88,569002,7369.52,35689570,359
dceh504ut1ol,26.92,322025,18954.25,35615085,1757
gp3uox1wtkaf,99.42,1741262,3310.36,35393458,255
uba0pmrrt611,114.67,2397867,2422.42,35154609,175
lr1mwt6ye199,9.58,10211,11128.84,35269972,448
k8dcqjn5l7da,36.12,171550,39343.18,35297296,1806
sb5ds36q8w9k,54.1,424390,56421.03,35374914,4253
cfprx9ygq6q4,20.8,683370,5788.72,35070349,366
216ouhgsn7cm,73.6,848819,3648.75,34961225,214
klgl6mxpre2p,83.14,1137161,3627.29,34859396,373
75paejn5djse,92.4,1464978,3702.97,34865111,260
gq85g0n9up8d,14.7,128522,46051.27,34860200,1700
dbi2c0lxjrkk,89.0,337648,50925.08,34639764,1283
hz1vsfgci5gx,56.57,467612,9237.68,34536409,306
s9gj7jpdvpnl,13.8,96430,52613.11,34503963,2490
0ntefy94v9wd,59.94,161016,44688.38,34556199,4799
nnt3rg5im4lu,43.57,1637180,1706.92,34338452,251
uybi52wbeqwf,34.8,137702,8168.68,34313587,640
1timtyoxqfxl,13.14,148875,5340.32,34326616,327
2n1dh8gvlux9,12.78,104710,67347.95,34353174,4617
4hgcrmjlhcgr,23.3,246232,18764.1,34267222,783
3929ru9f6sa1,44.88,256845,8203.32,34230119,1200
xlbzdzjxlvpg,26.5,423955,8973.45,34225762,367
8p124lcwvyrg,73.05,834150,4277.24,34136080,296
ur9oz8y8brog,68.21,710574,5882.93,34123818,394
qqqsf0nhetyw,59.64,758173,5718.62,34056042,433
ojitlm6wqsqv,80.69,1057586,7585.87,34011923,606
0v7vif4gpiaa,40.91,215272,9170.55,33901440,546
wmui4mlecdwn,72.13,809900,4198.82,33556095,433
i08huf0ft016,18.09,260902,31822.35,33600445,766
hwc1f5nmxbhm,79.83,1078705,3399.65,33276941,283
13ygxtcguzc7,59.24,516341,13239.34,33262632,253
lcxer53g70xl,52.01,391605,9492.22,33267545,402
lv0cu3uyjo2b,12.83,80512,39575.64,33252660,446
7vdn49wymr7v,104.36,1947685,2179.04,33170031,230
jg4waiu06t80,76.63,934687,7069.47,33088858,313
eeu1tq10rs5t,37.72,184801,21441.18,32948354,3995
15tfv3ts2cvv,45.79,301584,7907.4,32886920,576
ibsrbubfl4lh,81.47,1081621,8784.46,32996875,673
7mxc42wygbdk,41.41,220248,18138.01,32910038,1726
o5zfropyounz,45.24,1060865,2757.37,32826356,195
d7vqfd68fyy6,79.89,1033044,3658.5,32830013,380
blbqzvwyx1eb,66.39,666929,4077.41,32779352,259
zbpj58el40tt,36.22,1051226,3050.84,32714780,335
9vc320tev0rk,146.56,3835190,1659.63,32642662,168
40ux3ui24xkc,10.39,129177,41197.72,32736129,388
cx0d025apkiv,61.03,552084,5611.05,32427852,422
hupw0rf41x9l,19.97,197929,7447.93,32459578,396
4y3f27q6b64r,9.19,57095,8562.8,32422039,335
iw7zke26q8rl,85.22,1205952,2449.92,32315686,203
zwicd3dot5zw,5.94,11175,8508.49,32283876,357
hq4lkt7tetog,47.43,1488191,6971.13,32279151,505
32t4rblsw1ln,27.37,92262,13830.66,32273738,621
7jnkr4m5lbgg,46.45,311237,9478.28,32351440,747
8vankijkyqq7,24.08,106298,43757.98,32258993,454
7ia4xdhm4tbf,6.72,51555,2194.82,32168352,241
f77e2cqrib12,67.68,697710,6221.99,32152320,255
ng86rw0y066j,47.29,924302,7013.26,32129441,387
jamx3kflpc07,9.42,59718,41094.62,32204048,348
00oy4por6rv1,17.56,205456,17296.32,32119146,539
jrtuhegkw1ca,26.33,163179,15273.57,32057230,380
xyv2t2n7f2tq,71.65,796964,13125.65,31965603,499
yhro61pmda3a,80.01,1036800,4729.33,31894884,523
lvznatwk31sg,65.39,644716,5336.77,31866061,442
fx4tkzyjr8se,73.94,901157,3885.17,31788984,149
aidfok9lv3i4,36.69,288891,13024.48,31781692,538
shk1e0hzbwy4,33.76,130883,19625.28,31764484,405
k6vj60blvlq9,33.15,236432,12072.44,31775686,464
t10djkgqwhw5,15.24,147389,8340.44,31761946,488
qsz7koekrkvz,15.77,156375,15891.55,31722213,413
50j1jydpgzl5,86.73,1259114,2868.13,31417831,292
79cuzlqtoaqs,65.58,648848,3593.66,31442967,256
1k2eyglu66ld,34.12,154976,9344.22,31446517,349
dkinujws5s37,33.33,128049,15084.24,31433879,2008
5zvfuq4w34ej,15.23,158980,13482.69,31406492,523
sbiui954neb9,52.2,394556,8663.26,31379919,273
gdwaazlmpuyv,33.67,151232,7034.09,31354730,312
gdykb8juatqk,27.36,92208,53069.22,31349411,1241
l8ni7a2jtk7s,67.03,718225,8125.94,31207750,314
v1m01pqb2i3p,64.37,622221,4412.65,31097657,335
n84qm5mpbd8a,43.02,236065,3325.1,31050722,155
krngrr1jjyd4,93.78,1518310,2527.98,30972815,158
j3a9xihor1zv,16.53,43380,8495.99,30972745,373
pe5355pqk1ta,42.34,229419,11889.51,31050669,376
vznp1ozat094,33.6,150634,8506.17,30966857,586
vy0my4jfyeut,288.5,8920508,1201.59,30802357,219
pgsi7yh5n9ez,106.58,2042145,2414.35,30749904,189
nds1igcs6yng,44.81,256014,12014.81,30747181,599
8sc3gr275ves,71.54,234301,36365.38,30705515,645
xqp7s5a63nhh,71.3,787790,6050.95,30763830,323
49n492h3qrnq,9.94,45417,40282.65,30779763,2032
cjz8ybqyzpb3,63.9,611716,5393.03,30640369,351
lzebjgctwq2y,23.6,283619,8041.42,30563437,510
ev40ij4qaxjo,85.32,1209597,3327.86,30610510,200
hd33m74hpfwn,47.0,318887,7311.36,30483894,280
kl1fp36jqmtw,11.14,111289,18653.98,30510651,627
3lwck3eba78l,103.88,424457,35586.32,30410517,2940
9x4pzo1hdiri,40.24,208708,12265.53,30470844,550
e3nuaf74qebp,86.89,1264545,54732.76,30331357,1857
9op6apfdss5s,16.62,19836,92693.6,30403972,7496
or3p7plzo6m7,64.92,634253,2458.88,30245489,140
q5kp57ljm4ia,30.46,154636,7329.89,30190473,418
8s9q0yt5j4sn,51.1,377221,8007.75,30049324,330
m0hfim2p31er,31.02,524654,5053.0,30144811,399
zl8s0qpqgi6s,14.75,97536,6629.58,30181510,487
ij3la2vnylmf,35.83,169184,10315.01,30103396,322
zbvco5f1r0ho,39.33,199731,8577.57,29961795,362
sm7i06dqm0vy,95.69,1591550,2305.78,29879477,185
w1tgtja3pelm,17.59,115437,10346.23,29926027,469
qk7wiri3n6i2,65.28,642275,5666.35,29873291,262
umor0arnkzjb,66.77,675139,5425.36,29877363,316
970498mwling,77.88,970687,2416.89,29752534,188
2tolf8utmnje,21.82,196140,12911.15,29820495,356
utoqx5uet4wn,83.45,1147394,2589.34,29727687,197
nmxw05w0p36w,24.07,106240,12567.73,29708346,1161
6vud6zhsjnbw,76.7,936781,3075.91,29504519,403
2xqxqgycsa4s,60.75,546441,7602.91,29541717,295
gzxdf3p66obh,42.94,235335,11781.22,29517096,537
uu2dj5mbu2tr,23.61,438095,8149.66,29464799,557
vzpiz46apje3,25.04,334786,7724.53,29463908,363
1cf4nfim1jaj,54.36,428503,7766.35,29334189,515
gdxmrxg4j7q9,23.34,407783,5261.97,29413546,184
d4ygj3aie6uq,39.03,82362,74673.85,29215733,965
lrsm5l8w57be,23.53,102958,30098.94,29171372,1148
alchx12ixky4,22.25,273855,14655.32,29163089,791
ipmfkm1t4v73,16.77,44168,90829.76,29148603,1203
rjmiztx48ft8,5.39,48560,4653.31,29064525,182
bv2elepj03vx,20.47,445231,7416.25,29127120,576
4t3tpgivdfuh,50.77,150862,78216.16,28966489,462
p45pg38yhe2h,14.4,129059,10537.58,28980865,496
quc056uceuuz,60.22,535812,4705.34,29013993,249
0zjgihc0e5ot,32.51,581499,4836.32,28922550,190
8hbcqlcidose,39.7,203383,8276.31,28888336,149
prcljqe69gch,32.81,925478,3330.54,28889379,447
j0gouq0umy7y,24.39,250700,13224.72,28801046,543
xxjib5l6twrv,69.58,743923,3838.89,28623255,321
vunl7ksj3rfm,36.26,560346,9172.96,28740449,305
hg2n5aqyyy8d,88.22,1310792,2518.88,28604956,173
32nvahyz8mv7,23.63,309626,4682.44,28667562,193
fuu1g6w1xhbd,32.37,630332,4802.69,28576764,246
5ab9l1a2ozqt,58.61,1284865,2025.54,28572918,234
0gngcasksqo6,47.88,330900,7977.92,28519547,582
uz04yjd7pmyi,13.25,196262,9965.0,28582372,393
3njdw3smxed1,85.43,1213381,2664.63,28488712,264
5sy0jz5no8ar,39.03,236716,3629.68,28475982,132
0ar1i95zw548,12.53,43244,30199.9,28391567,1410
iug8ou6zgyrv,85.96,1232212,2918.14,28372903,187
jiy5vljfkkhs,20.63,244709,10159.54,28363304,932
3dqa7pgtrd27,22.11,382147,8553.03,28473609,744
p5z82nvf645c,23.75,266129,39396.21,28451177,1836
h9vy8z6nltxi,83.34,1143627,2815.11,28287563,187
2e8a2682i512,24.33,268797,7668.53,28200770,1176
57g6y1ej2h3b,90.39,1390605,2352.76,28026174,155
c20zh427903t,24.11,74609,7917.23,28030500,324
xqsv1gui5hmb,31.3,535409,4330.36,27980519,270
zdtj2thavenn,19.77,304849,9140.53,27939669,559
22tekb4882ju,23.76,266228,7898.92,27891836,324
f8xq5j7k6wfv,36.27,147357,32363.79,27939952,891
ehnwjuzzbvbk,54.68,433459,7585.23,27793080,574
fsxkyl5jkphv,82.16,1104675,3574.26,27574211,261
90tov0jsyf0c,62.47,580553,3886.93,27538923,417
apqavsbc4dnl,103.55,1913176,1956.94,27507615,161
3u04jlti98o1,25.32,167700,21671.93,27511415,264
7c27zn93rmmm,87.52,1286685,2257.45,27464387,206
6rxr2t0yzosh,34.39,134990,11075.01,27467339,138
u7q16lmxoqpc,17.96,135950,8954.63,27390540,160
7wcdwvu5hnar,75.16,892352,2899.64,27350831,182
9d0k2mztpp3f,53.49,414868,5464.29,27295813,177
76p4dhwlsevo,32.01,119396,46865.09,27282045,1401
0to0p8b8tlzn,43.24,238253,8705.66,27160555,319
1a2y06gfdlno,10.44,54400,37467.53,27188860,670
nlkxeied7tmw,24.18,74877,51225.67,27204274,2985
wcs7tsvlc8i1,26.24,53636,34042.51,27155319,390
of8d7njkw248,83.45,1147348,4494.3,27154121,321
zfooswbhao48,21.94,314340,2590.61,27124333,172
cvcvikbpgwkt,19.02,53086,8672.93,27125146,327
y17rne6w6abr,52.31,396304,9449.41,27059543,124
lbevr2y2s96p,22.26,263150,18420.4,27138547,708
01ee8objd3n4,27.41,498587,4730.63,26915452,164
ouciqmyjl0tp,46.62,313610,8674.93,26993399,536
emysq312y94k,24.94,307595,8918.71,26839379,124
2hlgol47x1yc,26.07,120881,6586.78,26696575,127
g6n2npb9bsrm,83.73,1156639,7454.1,26675856,324
y68bpofd3ziq,78.84,1000623,2917.68,26674850,377
hd03kn9qbfh8,4.53,25280,9724.7,26694823,431
tmplnpbn8zqu,20.67,183676,15949.65,26674527,409
e00zcllwroed,82.66,1121358,2675.12,26642423,189
jsji5v0nhmxv,27.49,389266,11222.11,26702110,704
zovyky86rqkx,18.02,183272,17444.74,26665563,931
qakxi45j85vk,45.89,302795,15714.4,26628227,481
wku6e9umlsn3,63.52,1557382,3590.88,26607683,151
zhisv801qhg4,82.98,1131868,2252.14,26593839,132
h8a5udsykapl,21.46,254927,8921.4,26566431,133
hbgd0ewe40yf,46.68,277703,7812.82,26596268,378
92eljmdc41vr,22.79,69012,41157.09,26585748,266
pdicd50lj3ku,89.68,1364254,2062.05,26607646,178
zi7g8dah3sld,20.6,255782,8571.78,26509895,124
zbbwvb4v32ab,81.62,1086944,2403.09,26438594,166
vnnf9738vfzi,3.76,7800,33881.05,26447697,2178
l54yez2hbe7c,37.97,186869,8022.26,26366453,582
o6epahqzvxt3,23.73,72969,43508.41,26433669,1016
7vabupikjhx6,27.84,703274,8102.68,26434797,935
bnxgxyb1g2y4,41.88,224865,10510.83,26389479,971
r6z68zah4s6q,9.65,2109,8981.77,26326973,491
rqnf5uv0stlx,26.15,450840,4454.44,26337338,170
o8cahdafsgml,18.51,429495,6444.35,26333633,319
wpds9fasswle,19.05,53183,27299.19,26278734,319
3jkuz3eu52t6,15.0,91767,14546.46,26186740,668
ztjx868nsae8,11.77,103092,13061.45,26100742,386
gflna7pu3li3,8.25,73752,30907.54,26134196,419
2rlnxxuafwhx,11.06,68110,27063.79,26061482,317
i2i86anr747p,20.61,255952,8165.11,26040662,124
rraofkn9s4bj,12.23,70223,7407.35,26028675,478
r5ygfbg7wed6,67.38,690412,3356.34,26022917,197
gmqyk5fefsgd,28.46,434168,7453.66,25955238,117
6ay0wy5ztvbz,65.46,646172,2670.36,25948098,205
j07tag64eop0,24.5,235778,7689.02,25929819,111
bpot1szj5gf0,25.01,79717,42212.13,25880851,544
mtktux911l54,13.94,122144,8651.11,25942142,126
amhi9gprr9q0,59.03,218941,41031.42,25876150,420
au9qt6bd0txh,16.49,208476,7850.9,25855007,546
lduozgnf8c3n,34.25,187848,9269.13,25827150,324
u0xr9b80ja2j,10.88,24819,49048.43,25816559,846
9d5jh30vht7u,6.77,54400,19780.15,25854027,266
ihhkn2z74cm5,22.31,253825,8226.17,25775070,121
vo6byt8sf1s3,37.94,186650,7631.58,25761947,657
hvl31dva07bs,21.16,293927,5721.56,25755536,461
n06wn6vaswiw,60.06,532688,7723.83,25755485,233
8logr7b1lpd6,99.75,1755308,2631.17,25740805,154
rlagtbed4r1l,83.08,1135229,2226.23,25745500,145
m1y7fds3ojup,16.58,118522,13228.45,25750460,518
w5bgogg3boht,40.95,836441,4334.28,25700402,401
ou73nxbtcw0y,48.66,341586,6738.94,25734201,394
qpdshc1uknp8,17.35,265897,7573.29,25717457,666
iox97f1q1l80,22.95,258339,7187.04,25675276,113
qficu4gkri0q,47.54,287690,5246.59,25633427,269
glauvkxg7cy6,48.55,1257757,1919.14,25639183,298
s24o3yn4xl66,26.48,87497,8408.21,25622485,645
y9f4tt4l6lia,47.49,287082,8208.4,25607825,584
a8tqbuapvzsd,21.18,221452,6499.76,25571777,506
v0w2y85cenf5,42.28,228812,8150.75,25600961,339
ouyt3o3ddxnq,86.12,1237727,2225.77,25571792,417
45hqxmzp4r9z,33.4,128549,8420.06,25571967,371
t9rwv99c7mh8,38.16,188475,7595.08,25474568,631
2k2sa4xj670s,27.78,627370,4253.78,25432240,170
mikdnghil0eh,48.41,297785,6824.75,25376114,240
apop64d1vnqa,85.11,1201897,2977.38,25317521,226
4buzi70y40iq,64.09,615940,3664.06,25337966,252
ijwa128cu9mn,7.8,44770,37883.81,25399934,777
wl5ahuh2u6mg,4.83,10307,3300.52,25250165,253
w3toqf3yeeab,31.56,116457,11809.89,25215830,663
wzd7eaxyxrzd,21.34,62877,13432.39,25266023,524
cn3kxdh0rdte,59.61,523745,6107.14,25233814,253
8baf39325vad,28.1,96105,17204.73,25215395,454
kakbzfpxkft5,89.23,1347720,1733.25,25070816,139
c8lms03g47k1,34.15,133408,11884.33,25114842,325
u6qe6ed5c96k,120.43,2657020,1384.82,25086301,139
c757s4u3gc99,9.61,17889,70191.36,25144526,4489
al6ga1sqm997,22.3,353805,7377.86,25058842,107
1oqzg4tb8ndz,19.53,239778,7198.13,25055648,108
pvsfqt5xqgfg,82.87,1128254,3151.17,24986034,219
wytndvpuh2wz,35.33,303401,4905.4,24981054,156
oshc53qzqnci,56.46,465588,6627.71,24888646,378
9ghqsd9f6jb5,45.9,302924,7697.93,24879731,115
knf23rxhjrnk,52.33,396547,7906.19,24885568,291
6u0itff09m2g,103.63,1916836,7198.79,24884516,1640
hceeovgzby2t,42.08,226825,30896.48,24891403,412
s0170ylag7h1,42.33,229262,5768.26,24861972,538
v83rdwqjuvmu,18.8,198009,6282.76,24814958,119
9ia5fk45w7ed,19.59,178472,17012.09,24858910,526
ae2ahbt3lxow,40.35,209826,7791.53,24793092,311
pbdb2wg5wo93,12.99,225122,7121.99,24790284,397
c25l92jie9i1,34.76,160317,25035.85,24817225,298
lhgcrxhdxdih,15.4,201240,7549.23,24727154,689
gvtdgijwt2a0,31.13,468128,8645.2,24699334,259
fmhqfr1yzs5p,49.05,346966,6122.19,24685793,294
ortop3olyh8o,9.59,62763,24408.12,24707314,447
vjpzdc7q0562,42.02,1287531,1973.96,24666013,174
d4peuy1sowhu,56.08,458931,5140.84,24633584,264
ytq8bzhxjq6u,3.98,4476,15883.54,24666476,1638
e47n04dvqk32,12.83,185002,5381.14,24558227,168
34q8ff4qc9ur,32.41,554384,2642.51,24517180,135
fdyixfyg7o0g,35.19,140241,7477.49,24526427,332
e8tdx1jxvf0y,38.67,192647,8416.69,24535201,302
0e6p8uunv2cf,38.89,194488,7558.22,24445013,289
1c4d918sdgis,9.95,16736,7503.96,24526065,481
l06c1o22ru0b,43.36,239463,7458.71,24443981,108
g4t03ju2q5e3,24.97,155677,13241.07,24403588,310
quhmmmeqgap7,9.82,117296,17440.55,24357144,1153
308dsj8szw85,60.82,1069987,2526.77,24330369,169
5a67hbaz6zyy,40.52,211448,8374.15,24273264,307
0oalnpoxrpbc,77.3,953959,2256.98,24245714,176
bo2817kpwpwz,21.76,251469,6433.58,24204094,214
